Model Year,Mfr Name,Division,Carline,Verify Mfr Cd,Index (Model Type Index),Eng Displ,# Cyl,Trans as listed in FE Guide (derived from col AA thru AF),City FE (Guide) - Conventional Fuel,Hwy FE (Guide) - Conventional Fuel,Comb FE (Guide) - Conventional Fuel,City Unadj FE - Conventional Fuel,Hwy Unadj FE - Conventional Fuel,Comb Unadj FE - Conventional Fuel,City Unrd Adj FE - Conventional Fuel,Hwy Unrd Adj FE - Conventional Fuel,Comb Unrd Adj FE - Conventional Fuel,Guzzler? ,Air Aspir Method,Air Aspiration Method Desc,Trans,Trans Desc,"Trans, Other",# Gears,Lockup Torque Converter,Trans Creeper Gear,Drive Sys,Drive Desc,Max Ethanol % - Gasoline,Max Biodiesel %,Range1 - Model Type Driving Range - Conventional Fuel,Fuel Usage  - Conventional Fuel,Fuel Usage Desc - Conventional Fuel,Fuel Unit - Conventional Fuel,Fuel Unit Desc - Conventional Fuel,Gas Guzzler Exempt (Where Truck = 1975 NHTSA truck definition),Gas Guzzler Exempt Desc (Where Truck = 1975 NHTSA truck definition),2Dr Pass Vol,2Dr Lugg Vol,4Dr Pass Vol,4Dr Lugg Vol,Htchbk Pass Vol,Htchbk Lugg Vol,Annual Fuel1 Cost - Conventional Fuel,EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ,City2 FE (Guide) - Alternative Fuel,Hwy2 Fuel FE (Guide) - Alternative Fuel,Comb2 Fuel FE (Guide) - Alternative Fuel,City2 Unadj FE - Alternative Fuel,Hwy2 Unadj FE - Alternative Fuel,Comb2 Unadj FE - Alternative Fuel,City2 Unrd Adj FE - Alternative Fuel,Hwy2 Unrd Adj FE - Alternative Fuel,Cmb2 Unrd Adj FE - Alternative Fuel, Range2 - Alt Fuel Model Typ Driving Range - Alternative Fuel, Fuel2 Usage - Alternative Fuel, Fuel2 Usage Desc - Alternative Fuel,Fuel2 Unit - Alternative Fuel,Fuel2 Unit Desc - Alternative Fuel,Fuel2 Annual Fuel Cost - Alternative Fuel,City CO2 Rounded Adjusted - Fuel2,Hwy CO2 Rounded Adjusted - Fuel2,Comb CO2 Rounded Adjusted - Fuel2,Fuel2 EPA Calculated Annual Fuel Cost - Alternative Fuel,Descriptor - Model Type (40 Char or less),Intake Valves Per Cyl,Exhaust Valves Per Cyl,Carline Class,Carline Class Desc,Car/Truck Category - Cash for Clunkers Bill.,Calc Approach Desc,Release Date,EPA FE Label Dataset ID,,Unique Label?,Label Recalc?,Relabel,Relabel Desc,Suppressed?,Police/Emerg?,Comments - Mfr Eng Cnfg,Cyl Deact?,Cyl Deact Desc,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Var Valve Lift Desc,Energy Storage Device Desc,"Energy Storage Device,If Other",# Batteries,Battery Type Desc,"Battery Type, If Other",Total Voltage for Battery Pack(s),Batt Energy Capacity (Amp-hrs),Batt Specific Energy (Watt-hr/kg),Batt Charger Type Desc,Comments,# Capacitors,Regen Braking Type Desc,"Regen Braking Type, If Other","Regen Braking Wheels Source (Front, Rear, Both)",Driver Cntrl Regen Braking?,Fuel Cell Desc,Usable H2 Fill Capacity (kg),Fuel Cell Onboard H2 Capacity (kg),HEV-EV Comments,# Drive Motor Gen,Motor Gen Type Desc,"Motor Gen Type, If Other",Rated Motor Gen Power (kW),Fuel Metering Type 1 Desc,Fuel Metering Type 2 Desc,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Fuel Cell Vehicle (Y or N),Off Board Charge Capable (Y or N),Camless Valvetrain (Y or N),Oil Viscosity,Stop/Start System (Engine Management System) Code,Stop/Start System (Engine Management System)  Description,Model Type Desc (MFR entered),Charge Depleting Calc Appr Code (PHEV only),Charge Depleting Calc Appr Desc (PHEV only),Charge Sustaining Calc Appr Code (PHEV only),Charge Sustaining Calc Appr Desc (PHEV only),EPA Calculated Annual Fuel Cost,EPA Calculated Gas Guzzler MPG,MFR Calculated Gas Guzzler MPG ,EPA Calculated Gas Guzzler Indicator (Y or N),,FE Rating (1-10 rating on Label),GHG Rating (1-10 rating on Label),GHG 1-10 rating on Ethanol (EPA Determined),#1 Smog Rating Test Group,#1 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 1),#1 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 1),SmartWay1 (EPA-derived SmartWay rating for Test Group 1),#2 Smog Rating Test Group,#2 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 2),#2 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 2),SmartWay2 (EPA-derived SmartWay rating for Test Group 2),#3 Smog Rating Test Group,#3 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 3),#3 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 3),SmartWay3 (EPA-derived SmartWay rating for Test Group 3),#4 Smog Rating Test Group,#4 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 4),#4 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 4),SmartWay4 (EPA-derived SmartWay rating for Test Group 4),$ You Save over 5 years (amount saved in fuel costs over 5 years - on label) ,$ You Spend over 5 years (increased amount spent in fuel costs over 5 years - on label) ,City CO2 Rounded Adjusted,Hwy CO2 Rounded Adjusted,Comb CO2 Rounded Adjusted (as shown on FE Label),CO2-PHEV Composite Rounded Adjusted Combined CO2,240V Charge Time at 240 volts (hours),120V Charge time at 120 Volts (hours),PHEV Total Driving Range (rounded to nearest 10 miles)DISTANCE,City PHEV Composite MPGe,Hwy PHEV Composite MPGe,Comb PHEV Composite MPGe
2014,Jaguar Land Rover L,Land Rover,Land Rover LR4,JLX,60,3.0,6,Auto(S8),14,19,16,17.9000,26.3000,20.9045,14.4490,19.0195,16.2010,,SC,Supercharged,SA,Semi-Automatic,,8,Y,N,4,4-Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3500,3500,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,10/31/2013,15094,,Y,N,,,N,N,,N,,Y,VVT on inlet & exhaust. Electronic control.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 ACEA A1/B1,Y,Yes,LR4,,,,,,,,,,3,3,,EJLXT03.0001,5,,,,,,,,,,,,,,,,6000,620,470,552,,,,,,,
2014,Jaguar Land Rover L,Land Rover,Range Rover,JLX,24,3.0,6,Auto(S8),17,23,19,20.8000,32.3000,24.7683,16.6628,23.2200,19.0885,,SC,Supercharged,SA,Semi-Automatic,,8,Y,N,4,4-Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2950,2950,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,5/3/2013,14487,,Y,N,,,N,N,,N,,Y,VVT on inlet & exhaust. Electronic control.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 ACEA A1/B1,Y,Yes,Range Rover,,,,,,,,,,4,4,,EJLXT03.0001,5,,,,,,,,,,,,,,,,3250,533,383,466,,,,,,,
2014,Jaguar Land Rover L,Land Rover,Range Rover,JLX,20,5.0,8,Auto(S8),13,19,15,16.1000,26.7000,19.6019,13.0579,19.3011,15.2824,,SC,Supercharged,SA,Semi-Automatic,,8,Y,N,4,4-Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3750,3750,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,5/3/2013,14489,,Y,N,,,N,N,,N,,Y,VVT on inlet & exhaust. Electronic control.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 ACEA A1/B1,Y,Yes,Range Rover Supercharged,,,,,,,,,,2,2,,EJLXT05.0002,5,,,,,,,,,,,,,,,,7250,682,464,584,,,,,,,
2014,Jaguar Land Rover L,Land Rover,Range Rover FFV,JLX,26,3.0,6,Auto(S8),17,23,19,20.8000,32.3000,24.7683,16.6628,23.2200,19.0885,,SC,Supercharged,SA,Semi-Automatic,,8,Y,N,4,4-Wheel Drive,85,,526,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2950,2950,12,16,14,14.9,21.9,17.4032,12.1231,15.9072,13.5764,388,E,Ethanol (E85),MPG,miles per gallon,3300,527,399,469,3300,SIDI; FFV; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,8/12/2013,14923,,Y,N,,,N,N,Naturally Aspirated version.,N,,Y,VVT on inlet & exhaust. Electronic control.,Y,Cam profile switching on Inlet valves.,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,Range Rover,,,,,,,,,,4,4,4,EJLXT03.0002,5,,,,,,,,,,,,,,,,3250,533,383,466,,,,,,,
2014,Jaguar Land Rover L,Land Rover,Range Rover FFV,JLX,22,5.0,8,Auto(S8),14,19,16,16.9000,26.0000,20.0593,13.6778,18.8082,15.5917,,SC,Supercharged,SA,Semi-Automatic,,8,Y,N,4,4-Wheel Drive,85,,443,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3500,3500,9,14,11,11.5,19.1,14.0083,9.4419,13.9123,11.038,305,E,Ethanol (E85),MPG,miles per gallon,4250,671,453,573,4250,SIDI; FFV; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,8/29/2013,14924,,Y,N,,,N,N,Naturally Aspirated version.,N,,Y,VVT on inlet & exhaust. Electronic control.,Y,Cam profile switching on Inlet valves.,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,Range Rover FFV,,,,,,,,,,3,3,3,EJLXT05.0003,5,,,,,,,,,,,,,,,,6000,653,474,572,,,,,,,
2014,Jaguar Land Rover L,Land Rover,Range Rover L FFV,JLX,27,3.0,6,Auto(S8),17,23,19,20.8000,32.3000,24.7683,16.6628,23.2200,19.0885,,SC,Supercharged,SA,Semi-Automatic,,8,Y,N,4,4-Wheel Drive,85,,526,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2950,2950,12,16,14,14.9,21.9,17.4032,12.1231,15.9072,13.5764,388,E,Ethanol (E85),MPG,miles per gallon,3300,527,399,469,3300,SIDI; FFV; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,12/6/2013,15184,,Y,N,,,N,N,Naturally Aspirated version.,N,,Y,VVT on inlet & exhaust. Electronic control.,Y,Cam profile switching on Inlet valves.,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,Range Rover L FFV,,,,,,,,,,4,4,4,EJLXT03.0002,5,,,,,,,,,,,,,,,,3250,533,383,466,,,,,,,
2014,Jaguar Land Rover L,Land Rover,Range Rover L FFV,JLX,23,5.0,8,Auto(S8),14,19,16,16.9000,26.0000,20.0593,13.6778,18.8082,15.5917,,SC,Supercharged,SA,Semi-Automatic,,8,Y,N,4,4-Wheel Drive,85,,443,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3500,3500,9,14,11,11.5,19.1,14.0083,9.4419,13.9123,11.038,305,E,Ethanol (E85),MPG,miles per gallon,4250,671,453,573,4250,SIDI; FFV; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,12/6/2013,15185,,Y,N,,,N,N,Naturally Aspirated version.,N,,Y,VVT on inlet & exhaust. Electronic control.,Y,Cam profile switching on Inlet valves.,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,Range Rover L FFV,,,,,,,,,,3,3,3,EJLXT05.0003,5,,,,,,,,,,,,,,,,6000,653,474,572,,,,,,,
2014,Jaguar Land Rover L,Land Rover,Range Rover Sport,JLX,42,3.0,6,Auto(S8),17,23,19,20.7000,32.0000,24.6108,16.5871,23.0111,18.9702,,SC,Supercharged,SA,Semi-Automatic,,8,Y,N,4,4-Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2950,2950,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,4/22/2013,14488,,Y,N,,,N,N,,N,,Y,VVT on inlet & exhaust. Electronic control.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 ACEA A1/B1,Y,Yes,Range Rover Sport,,,,,,,,,,4,4,,EJLXT03.0001,5,,,,,,,,,,,,,,,,3250,539,387,471,,,,,,,
2014,Jaguar Land Rover L,Land Rover,Range Rover Sport,JLX,40,5.0,8,Auto(S8),14,19,16,16.8000,26.7000,20.1645,13.6005,19.3011,15.6852,,SC,Supercharged,SA,Semi-Automatic,,8,Y,N,4,4-Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3500,3500,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,5/3/2013,14491,,Y,N,,,N,N,,N,,Y,VVT on inlet & exhaust. Electronic control.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 ACEA A1/B1,Y,Yes,Range Rover Sport Supercharged,,,,,,,,,,3,3,,EJLXT05.0002,5,,,,,,,,,,,,,,,,6000,654,464,569,,,,,,,
2014,Jaguar Land Rover L,Land Rover,Range Rover Sport FFV,JLX,43,3.0,6,Auto(S8),17,23,19,20.7000,32.0000,24.6108,16.5871,23.0111,18.9702,,SC,Supercharged,SA,Semi-Automatic,,8,Y,N,R,"2-Wheel Drive, Rear",85,,526,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2950,2950,12,16,14,14.9,21.7,17.346,12.1231,15.7651,13.5296,388,E,Ethanol (E85),MPG,miles per gallon,3300,521,398,465,3300,SIDI; FFV; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,8/12/2013,14602,,Y,N,,,N,N,Naturally Aspirated version.,N,,Y,VVT on inlet & exhaust. Electronic control.,Y,Cam profile switching on Inlet valves.,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,Range Rover Sport,,,,,,,,,,4,4,4,EJLXT03.0002,5,,,,,,,,,,,,,,,,3250,539,387,471,,,,,,,
2014,Jaguar Land Rover L,Land Rover,Range Rover Sport FFV,JLX,41,5.0,8,Auto(S8),14,19,16,17.5000,26.5000,20.6570,14.1410,19.1604,16.0308,,SC,Supercharged,SA,Semi-Automatic,,8,Y,N,4,4-Wheel Drive,85,,443,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3500,3500,10,14,11,11.9,19.5,14.431,9.7598,14.198,11.3574,305,E,Ethanol (E85),MPG,miles per gallon,4250,653,447,561,4250,SIDI; FFV; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,8/29/2013,14925,,Y,N,,,N,N,Naturally Aspirated version.,N,,Y,VVT on inlet & exhaust. Electronic control.,Y,Cam profile switching on Inlet valves.,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,N,N,5W20 GF4,Y,Yes,Range Rover Sport FFV,,,,,,,,,,3,3,3,EJLXT05.0003,5,,,,,,,,,,,,,,,,6000,629,463,554,,,,,,,
2014,Toyota,LEXUS,GX 460,TYX,18,4.6,8,Auto(S6),15,20,17,18.6000,27.8000,21.8546,14.9865,20.0743,16.9158,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,4,4-Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,3300,3300,,,,,,,,,,,,,,,,,,,,,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,9/23/2013,14644,,N,N,,,N,N,,N,,Y,Intake and exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,0W-20,N,No,,,,,,,,,,,3,3,,ETYXT04.6BEX,5,,,,,,,,,,,,,,,,5000,585,436,518,,,,,,,
2014,Toyota,LEXUS,LX 570,TYX,74,5.7,8,Auto(S6),12,17,14,15.2000,23.8000,18.1515,12.3574,17.2545,14.1667,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,4,4-Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,4000,4000,,,,,,,,,,,,,,,,,,,,,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,8/29/2013,14661,,N,N,,,N,N,APPLIED TO LX 570,N,,Y,Intake and exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,0W-20,N,No,,,,,,,,,,,2,2,,ETYXT05.7BEY,5,,,,,,,,,,,,,,,,8500,712,513,623,,,,,,,
2014,Ford Motor Company,Lincoln,NAVIGATOR 4WD FFV,FMX,191,5.4,8,Auto(A6),13,18,15,15.7590,24.1953,18.6918,12.7929,17.5342,14.5652,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,P,Part-time 4-Wheel Drive,85,,420/502,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3500,3500,9,13,11,11.6617,17.7474,13.7895,9.4668,12.8614,10.7427,308/368,E,Ethanol (E85),MPG,miles per gallon,4250,663,488,584,4250,FFV; ,2,1,33,Standard SUV 4WD,,Derived 5-cycle label,8/19/2013,14394,,N,N,,,N,N,,N,,Y,intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 ILSAC GF-5,N,No,,,,,,,,,,,2,2,2,EFMXT05.44BC,6,,,EFMXT05.44HY,2,,,,,,,,,,,,6000,693,507,609,,,,,,,
2014,Mercedes-Benz,Mercedes-Benz,G 550,MBX,435,5.5,8,Auto(A7),12,15,13,14.4000,20.3000,16.5667,11.7318,14.7687,12.9281,,NA,Naturally Aspirated,A,Automatic,,7,Y,N,4,4-Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,4350,4350,,,,,,,,,,,,,,,,,,,,,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,10/8/2013,14939,,,N,,,N,N,,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-30,N,No,G 550,,,,,,,16.7,,,1,1,,EMBXT05.5U2B,5,,,,,,,,,,,,,,,,10250,756,601,686,,,,,,,
2014,Mercedes-Benz,Mercedes-Benz,G 63 AMG,MBX,440,5.5,8,Auto(A7),12,14,13,14.9000,20.7000,17.0498,11.8014,14.1992,12.7719,,TC,Turbocharged,A,Automatic,,7,Y,N,4,4-Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,4350,4350,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Vehicle Specific 5-cycle label,10/1/2013,14374,,,N,,,N,N,,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 and 0W-40,N,No,,,,,,,,17.2,,,1,1,,EMBXT05.5U2A,5,,,,,,,,,,,,,,,,10250,754,624,696,,,,,,,
2014,Mercedes-Benz,Mercedes-Benz,GL 350 BLUETEC 4MATIC,MBX,422,3.0,6,Auto(A7),19,26,22,24.0000,36.3000,28.3179,19.0670,25.9926,21.6646,,TC,Turbocharged,A,Automatic,,7,Y,N,4,4-Wheel Drive,,5,,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",MPG,miles per gallon,T,Truck,,,,,,,2600,2600,,,,,,,,,,,,,,,,,,,,,2,2,33,Standard SUV 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,7/22/2013,14702,,,N,,,N,N,,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,CRDI,Common Rail Direct Diesel Injection,,,N,0W-30,N,No,GL 350 BLUETEC 4MATIC,,,,,,,28.6,,,5,4,,EMBXT03.0U2A,5,,,,,,,,,,,,,,,,1500,533,391,469,,,,,,,
2014,Mercedes-Benz,Mercedes-Benz,GL 450 4MATIC,MBX,421,4.7,8,Auto(A7),14,19,16,17.3000,26.2000,20.4217,13.6943,18.6187,15.5444,,TC,Turbocharged,A,Automatic,,7,Y,N,4,4-Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,3500,3500,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Vehicle Specific 5-cycle label,7/23/2013,14554,,,N,,,N,N,,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 and 0W-40,N,No,,,,,,,,20.6,,,3,3,,EMBXT05.5U2A,5,,,,,,,,,,,,,,,,6000,647,475,569,,,,,,,
2014,Mercedes-Benz,Mercedes-Benz,GL 550 4MATIC,MBX,423,4.7,8,Auto(A7),13,18,15,16.6000,24.7000,19.4738,13.4470,17.8002,15.1099,,TC,Turbocharged,A,Automatic,,7,Y,N,4,4-Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,3750,3750,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Vehicle Specific 5-cycle label,7/23/2013,14388,,,N,,,N,N,Oil Viscosity: 0W-40,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 and 0W-40,N,No,,,,,,,,19.6,,,2,2,,EMBXT05.5U2A,5,,,,,,,,,,,,,,,,7250,660,498,587,,,,,,,
2014,Mercedes-Benz,Mercedes-Benz,GL 63 AMG,MBX,424,5.5,8,Auto(A7),13,17,14,16.4000,24.2000,19.1822,12.9500,16.7703,14.4291,,TC,Turbocharged,A,Automatic,,7,Y,N,4,4-Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,4000,4000,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Vehicle Specific 5-cycle label,7/23/2013,14378,,,N,,,N,N,,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 and 0W-40,N,No,,,,,,,,19.3,,,2,2,,EMBXT05.5U2A,5,,,,,,,,,,,,,,,,8500,686,527,615,,,,,,,
2014,Mercedes-Benz,Mercedes-Benz,ML 350 4MATIC,MBX,402,3.5,6,Auto(A7),17,22,19,21.9000,31.1000,25.2630,17.4938,22.3839,19.4011,,NA,Naturally Aspirated,A,Automatic,,7,Y,N,4,4-Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,2950,2950,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,7/23/2013,15099,,,N,,,N,N,,N,,Y,Allows timing of the intake/exhaust valves to be changed while the engin is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30 DC225.10,N,No,ML 350 4MATIC,,,,,,,25.4,,,4,4,,EMBXT03.5U2A,5,,,,,,,,,,,,,,,,3250,506,396,456,,,,,,,
2014,Mercedes-Benz,Mercedes-Benz,ML 350 4MATIC,MBX,821,3.5,6,Auto(A7),17,22,19,21.9000,31.1000,25.2630,17.4938,22.3839,19.4011,,NA,Naturally Aspirated,A,Automatic,,7,Y,N,4,4-Wheel Drive,85,,470,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,2950,2950,13,17,15,16.3,23.4,18.8775,13.2131,16.9713,14.6755,370,E,Ethanol (E85),MPG,miles per gallon,3100,480,370,431,3100,SIDI; FFV; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,7/1/2013,14113,,,N,,,N,N,,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30 / 225.10,N,No,FFV,,,,,,,25.4,,,4,4,5,EMBXJ03.5U2A,5,,,,,,,,,,,,,,,,3250,506,396,456,,,,,,,
2014,Mercedes-Benz,Mercedes-Benz,ML 350 BLUETEC 4MATIC,MBX,403,3.0,6,Auto(A7),20,28,23,25.2000,38.8000,29.9192,19.9584,27.7145,22.8340,,TC,Turbocharged,A,Automatic,,7,Y,N,4,4-Wheel Drive,,5,,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",MPG,miles per gallon,T,Truck,,,,,,,2500,2500,,,,,,,,,,,,,,,,,,,,,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,7/22/2013,14594,,,N,,,N,N,,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,CRDI,Common Rail Direct Diesel Injection,,,N,0W-30,N,No,ML 350 BLUETEC,,,,,,,30.2,,,6,5,,EMBXT03.0U2A,5,,,,,,,,,,,,,,,,1000,509,367,445,,,,,,,
2014,Mercedes-Benz,Mercedes-Benz,ML 550 4MATIC,MBX,405,4.7,8,Auto(A7),14,19,16,17.5000,27.5000,20.9239,14.1193,19.4027,16.0910,,TC,Turbocharged,A,Automatic,,7,Y,N,4,4-Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,3500,3500,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Vehicle Specific 5-cycle label,7/23/2013,14620,,,N,,,N,N,Oil Viscosity: 5W-30,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 and 0W-40,N,No,,,,,,,,21.1,,,3,3,,EMBXT05.5U2A,5,,,,,,,,,,,,,,,,6000,629,457,552,,,,,,,
2014,Mercedes-Benz,Mercedes-Benz,ML 63 AMG,MBX,406,5.5,8,Auto(A7),13,17,15,17.1000,24.4000,19.7604,13.0729,16.8556,14.5414,,TC,Turbocharged,A,Automatic,,7,Y,N,4,4-Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,3750,3750,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Vehicle Specific 5-cycle label,7/23/2013,14377,,,N,,,N,N,,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 and 0W-40,N,No,,,,,,,,19.9,,,2,2,,EMBXT05.5U2A,5,,,,,,,,,,,,,,,,7250,681,525,611,,,,,,,
